handle,name,developer,description,rating,reviews,category,has_free_plan,min_price,max_price,url,built_for_shopify,launched,n_languages,launched_dt,age_months,reviews_per_month
x,TelePulse,Corelink Telecom,,,0.0,,True,9.99,9.99,https://apps.shopify.com/x,True,"December 10, 2024",1.0,2024-12-10,19.513797634691194,0.0
x,HelpOMatic : AI help responder,Combustion Partners Ltd.,"Automated AI customer support for Shopify stores via email and FAQs.
Customers email and receive a personalised reply with store trained data in your brand tone",,0.0,store-management-support-faq,True,9.0,27.0,https://apps.shopify.com/x,True,"June 10, 2026",1.0,2026-06-10,1.5440210249671484,0.0
x,Glowingbud,Glowing Bud Canada Inc.,"Shop global and local eSIM data plans for seamless travel connectivity. Instant delivery, secure payments, and worldwide coverage for travelers & businesses",,0.0,,True,,,https://apps.shopify.com/x,False,"September 22, 2025",1.0,2025-09-22,10.11826544021025,0.0
x,TP Product Addons,Juicy Apps ,"Boost sales with this app. Customizable widget options, upsells, and add-ons. Easy setup and perfect for enhancing customer experience.",,0.0,marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell,True,9.99,15.99,https://apps.shopify.com/x,True,"January 28, 2025",1.0,2025-01-28,17.904073587385017,0.0
x,CartLift Bundles & Upsells,WebCreta Technologies Pvt Ltd,"Create product bundles, quantity breaks & upsells to boost AOV, conversions and store revenue with an easy-to-use bundles app.",,0.0,marketing-and-conversion-upsell-and-bundles-product-bundles,True,9.0,15.0,https://apps.shopify.com/x,True,"May 29, 2026",1.0,2026-05-29,1.938239159001314,0.0
x,FULLeSEO: AI Meta & Alt Tags,Gempulse Infotech Pvt ltd,"Boost store SEO with one AI toolkit: store audit, AI meta tags, bulk image alt text, JSON-LD schema, 301 redirects, and LLMs.txt for AI search.",,0.0,store-design-site-optimization-seo,True,9.99,39.99,https://apps.shopify.com/x,True,"January 7, 2026",1.0,2026-01-07,6.603153745072273,0.0
x,SwiftPixel AI,Mirai Studios,"SwiftPixel AI is a one-click Shopify image optimizer that compresses and cleans up store images to boost page speed and SEO without losing visual quality.
",,0.0,store-design-images-and-media-image-editor,True,9.0,19.0,https://apps.shopify.com/x,True,"January 23, 2026",1.0,2026-01-23,6.077529566360052,0.0
x,Vtober: AI SEO Blog Automation,heicarbook,Vtober: Automatically create SEO-optimized blog posts from your products using AI. Effortless content marketing.,4.8,9.0,store-design-content-blogs,True,8.9,39.0,https://apps.shopify.com/x,True,"May 9, 2024",1.0,2024-05-09,26.576872536136662,0.33864029666254636
x,UR: Customer Profile Fields,UnReact Inc.,"Add custom fields like birthday and gender to your customer account profile page. Customers fill them in, values save to metafields, and you can filter them.",,0.0,store-design-notifications-forms,False,4.99,4.99,https://apps.shopify.com/x,False,"May 27, 2026",20.0,2026-05-27,2.0039421813403417,0.0
x,amood,Amood,,,0.0,sales-channels-selling-online-marketplaces,True,,,https://apps.shopify.com/x,False,"July 14, 2025",1.0,2025-07-14,12.417871222076215,0.0
x,Groovy Subscriptions,Groovy Apps (Main),,5.0,1.0,selling-products-payments-subscriptions,True,29.0,89.0,https://apps.shopify.com/x,True,"February 13, 2023",1.0,2023-02-13,41.39290407358738,0.02415873015873016
x,CatalogRank SEO,CatalogRank SEO,"Audit your store, then let AI fix image alt text, meta tags and links and add structured data for both Google and screen-reader shoppers.",5.0,1.0,,True,19.0,99.0,https://apps.shopify.com/x,False,"June 8, 2026",1.0,2026-06-08,1.609724047306176,0.3333333333333333
x,Ticket Flow ‑ Better support,South tech,"TicketFlow brings storefront support into Shopify Admin: tickets with customer & order context, email alerts, and links from your store menu and accounts.",,0.0,store-management-support-helpdesk,True,9.9,9.9,https://apps.shopify.com/x,False,"May 26, 2026",1.0,2026-05-26,2.0367936925098555,0.0
x,PH Automated DNS records setup,Programmer Hat,,,0.0,store-management-operations-workflow-automation,True,,,https://apps.shopify.com/x,True,"September 27, 2024",1.0,2024-09-27,21.944809461235216,0.0
x,Lighthouse: Slack Alerts,Eccomplished,Get realtime Slack alerts for your Shopify store. Filter orders by value and much more.,5.0,2.0,,True,19.0,19.0,https://apps.shopify.com/x,True,"May 15, 2024",1.0,2024-05-15,26.379763469119577,0.07581569115815692
x,Airmee,Uniwin,,,0.0,,True,10.0,10.0,https://apps.shopify.com/x,True,"March 5, 2021",1.0,2021-03-05,64.71747700394218,0.0
x,Braintree Products,Braintree Products,"Our Diamond App is designed to elevate your jewelry store by providing an intuitive and interactive platform for customers to explore, select,",,0.0,store-design-storefronts-page-builder,True,,,https://apps.shopify.com/x,True,"August 7, 2025",1.0,2025-08-07,11.629434954007884,0.0
x,eComlly: AI Store Builder,Zenvom Ltd,Ecomlly helps you launch online stores faster with pre-designed layouts and guided setup. Create a complete store structure and customize it easily.,,0.0,store-design-storefronts-page-builder,True,,,https://apps.shopify.com/x,True,"May 1, 2026",1.0,2026-05-01,2.8580814717477003,0.0
x,CedCommerce TikTok Shop,CedCommerce,"TikTok Shop Connector connects the eCommerce store with TikTok Shop, offering real-time inventory and order sync and updates for effortless multichannel selling",4.8,214.0,sales-channels-selling-online-marketplaces,True,19.0,89.0,https://apps.shopify.com/x,True,"April 11, 2024",1.0,2024-04-11,27.496714848883048,7.782747909199522
x,SilkRoad H&O Dropshipping,QCommerce,,,0.0,finding-products-sourcing-options-dropshipping,True,12.0,12.0,https://apps.shopify.com/x,False,"February 7, 2024",1.0,2024-02-07,29.59921156373193,0.0
x,HyreKit ‑ Rental Bookings,Offsite OÜ,"Rent or book products by the date range. HyreKit reserves the whole window so items never double-book, with multi-unit availability, deposits and a calendar.",,0.0,selling-products-digital-goods-and-services-event-booking,True,14.0,29.0,https://apps.shopify.com/x,True,"June 26, 2026",1.0,2026-06-26,1.0183968462549278,0.0
x,Shipit Now: Shipping connector,Oktagon,Ship your orders instantly. Use your own carrier customer numbers or the ones included. Add as many carriers as need. $19/month plus varying transactional fees,4.5,2.0,orders-and-shipping-shipping-solutions-shipping-rates,True,19.0,19.0,https://apps.shopify.com/x,False,"May 8, 2023",1.0,2023-05-08,38.633377135348226,0.0517687074829932
x,ReframeHQ,Comyoucom Ltd,"Turn boring photos into professional lifestyle shots. Batch remove backgrounds, generate realistic AI scenes with natural lighting, and sync directly to Shopify",3.6,2.0,store-design-images-and-media-image-editor,True,,,https://apps.shopify.com/x,True,"December 24, 2024",1.0,2024-12-24,19.053876478318003,0.10496551724137931
x,Function Studio,EasyLogicTools,"Flow-style function builder - code visually BOGO, volume discounts, volume bundles, mix and match bundles, gift with purchase",4.9,16.0,marketing-and-conversion-promotions-discounts,True,29.0,199.0,https://apps.shopify.com/x,True,"May 5, 2025",1.0,2025-05-05,14.71747700394218,1.0871428571428572
x,RecurX Subscriptions,BOUMZOUD LLC,"Sell subscriptions on Shopify with subscribe & save, build-a-box, payment recovery, and a self-service customer portal. 14-day free trial.",,0.0,selling-products-payments-subscriptions,True,49.0,149.0,https://apps.shopify.com/x,True,"May 28, 2026",17.0,2026-05-28,1.9710906701708277,0.0
x,Brands Page Pro,Smooth.ie,,4.3,33.0,,True,8.0,8.0,https://apps.shopify.com/x,True,"November 8, 2023",1.0,2023-11-08,32.58869908015769,1.0126209677419356
x,Streamlined,Streamlined Financial Inc.,"Streamlined is a powerful, automated invoicing and accounts receivable app that syncs directly with Shopify and QuickBooks.",4.4,7.0,orders-and-shipping-orders-invoices-and-receipts,True,,,https://apps.shopify.com/x,True,"August 24, 2021",1.0,2021-08-24,59.0670170827858,0.11850945494994439
x,"Markopolo: Email,SMS,WhatsApp",Markopolo.ai,"Convert visitors into customers with AI-powered SMS, CDP, WhatsApp, email & voice calls. Recover abandoned carts, personalize follow-ups & boost sales 24/7.",5.0,9.0,marketing-and-conversion-marketing-abandoned-cart,True,49.0,159.0,https://apps.shopify.com/x,False,"November 25, 2022",1.0,2022-11-25,44.021024967148485,0.20444776119402988
x,SyncPort,FANHOLICS LLC,"SyncPort lets merchants export and import products, menus, collections, pages, metafields and orders with bulk jobs, schedules and backups.",,0.0,,True,9.99,59.0,https://apps.shopify.com/x,True,"May 7, 2026",1.0,2026-05-07,2.6609724047306176,0.0
x,DeliverIt,BOA Ideas,,,0.0,orders-and-shipping-shipping-solutions-shipping,True,19.99,49.99,https://apps.shopify.com/x,True,"February 18, 2026",1.0,2026-02-18,5.223390275952694,0.0
x,Donation Solution ‑ Dealkhir,Dealkhir,"Ajoutez un don à chaque commande et laissez vos clients choisir la cause au paiement. Règles flexibles, message à votre image, gratuit.",,0.0,marketing-and-conversion-customer-loyalty-loyalty-and-rewards,True,,,https://apps.shopify.com/x,True,"July 23, 2026",1.0,2026-07-23,0.1314060446780552,0.0
x,[ジョーレン]納品書発行アプリ,株式会社ジョーレン,,,0.0,orders-and-shipping-orders-invoices-and-receipts,True,,,https://apps.shopify.com/x,True,"June 25, 2019",1.0,2019-06-25,85.05256241787121,0.0
x,WinInfluencer: Find Influencer,Yiguo Technology,"We have the industry's ""AI Influencer Search"" feature, where you simply submit your influencer requirements and wait for suitable influencers to respond.",,0.0,,True,9.9,599.0,https://apps.shopify.com/x,True,"November 30, 2023",1.0,2023-11-30,31.865965834428383,0.0
x,Stock Sentry: Low Stock Alerts,Stock Sentry,"Automated low stock alerts for Shopify stores. Monitor inventory levels, set custom thresholds, and receive email notifications before you run out.
",,0.0,orders-and-shipping-inventory-inventory-optimization,True,4.99,4.99,https://apps.shopify.com/x,True,"March 2, 2026",1.0,2026-03-02,4.829172141918528,0.0
x,Smart Breadcrumbs ‑ by Tiwaa,Tiwaa LLC,"Automatically add breadcrumb trails to your store. Help customers navigate, reduce bounce rates, and improve SEO with structured data.",,0.0,,True,4.99,4.99,https://apps.shopify.com/x,True,"May 11, 2026",1.0,2026-05-11,2.5295663600525624,0.0
x,Shoptank: Rank in AI Search,Libautech,"Get found by ChatGPT, Perplexity & AI assistants. Shoptank adds schema markup, llms.txt, and brand monitoring so AI knows your store and sends you customers.",5.0,2.0,store-design-site-optimization-seo,True,14.99,399.99,https://apps.shopify.com/x,True,"March 10, 2026",1.0,2026-03-10,4.566360052562418,0.43798561151079135
x,Verdict: AI Product Page Quiz,Cairn Labs,Verdict AI auto-generates 'Perfect for / Skip if' decision panels and Fit Score quizzes on every Shopify product page. Cut returns 11-18%. Free 14-day trial.,,0.0,,True,24.0,149.0,https://apps.shopify.com/x,True,"May 11, 2026",1.0,2026-05-11,2.5295663600525624,0.0
x,Vozare: AI Sales & Chatbot,Vozare,"Vozare is an AI chatbot that automates support, recovers carts, and creates COD orders automatically on WhatsApp, Messenger, and Instagram.",,0.0,store-management-support-chat,True,,,https://apps.shopify.com/x,True,"June 24, 2026",1.0,2026-06-24,1.0840998685939554,0.0
x,Garrio: Support & Live Chat,"Garrio, Inc.","AI customer support, live chat, and helpdesk. Answer questions instantly and track which conversations drive sales. Free plan, install in minutes.",5.0,1.0,store-management-support-chat,True,10.0,500.0,https://apps.shopify.com/x,False,"April 28, 2025",1.0,2025-04-28,14.947437582128778,0.0669010989010989
x,Loyal • Customer Segments,Digismoothie,Segment customers by loyalty & behavior with Loyal Customer Segments app. Identify valuable customers for targeted marketing and improve retention.,5.0,10.0,store-management-operations-analytics,False,4.99,4.99,https://apps.shopify.com/x,False,"December 28, 2021",1.0,2021-12-28,54.92772667542707,0.18205741626794258
x,RedirectGuard,effective Inc.,,,0.0,store-design-site-optimization-seo,True,3.0,3.0,https://apps.shopify.com/x,True,"June 23, 2026",3.0,2026-06-23,1.1169513797634691,0.0
x,Expedify,Expedify,,4.0,1.0,,True,,,https://apps.shopify.com/x,True,"November 14, 2024",1.0,2024-11-14,20.367936925098554,0.04909677419354839
x,BA Low Stock & Countdown Timer,BanifyApps,"Stock countdown widget showing live inventory and low stock alerts. Customize colors, fonts, icons, and animations. Target by product, collection, or tag.",,0.0,marketing-and-conversion-upsell-and-bundles-stock-alerts,True,,,https://apps.shopify.com/x,False,"May 27, 2026",1.0,2026-05-27,2.0039421813403417,0.0
x,VAT & Tax Switcher,Anowave,Effective way to add a simple dropdown menu in your store allowing customers to change the way prices are displayed.,5.0,4.0,store-management-finances-taxes,True,7.0,37.0,https://apps.shopify.com/x,True,"November 18, 2025",1.0,2025-11-18,8.245729303547963,0.48509960159362553
x,Belco ‑ Customer Support,Belco,"Belco centralizes chat, email, phone, and messaging into one support inbox with real-time order visibility and team collaboration features.",,0.0,store-management-support-helpdesk,True,172.0,545.0,https://apps.shopify.com/x,False,"May 25, 2026",1.0,2026-05-25,2.0696452036793693,0.0
x,Spectrum Product Customization,Spectrum Customizer,"Let shoppers customize products directly on your storefront with a full-screen design overlay, live cart previews, upcharges, and one-click reorder support.",,0.0,store-design-images-and-media-3d-ar-vr,True,200.0,200.0,https://apps.shopify.com/x,False,"May 28, 2026",1.0,2026-05-28,1.9710906701708277,0.0
x,Visual Orders Queue,appFabrication,"View orders with product images, notes, tags, and statuses in a visual fulfilment queue. Create picking lists and process orders faster.",,0.0,,True,3.9,3.9,https://apps.shopify.com/x,True,"June 24, 2026",1.0,2026-06-24,1.0840998685939554,0.0
x,FIDE Request Quote Hide Price,Fide Labs,"Let customers request quotes on your Shopify store. Hide prices, manage and approve quotes, and turn them into draft orders. Free B2B quote app by FIDE.",,0.0,selling-products-pricing-pricing-quotes,True,,,https://apps.shopify.com/x,True,"July 8, 2026",1.0,2026-07-08,0.6241787122207622,0.0
x,Gameball: AI Loyalty & Games,Gameball,"Design your loyalty, rewards, and referrals program that converts new buyers into forever customers.",4.7,138.0,marketing-and-conversion-customer-loyalty-loyalty-and-rewards,True,34.0,159.0,https://apps.shopify.com/x,True,"December 2, 2019",9.0,2019-12-02,79.79632063074901,1.7294030465212022
x,Facebook Reviews by Elfsight,Elfsight,,4.0,7.0,marketing-and-conversion-social-trust-product-reviews,True,5.99,5.99,https://apps.shopify.com/x,True,"July 8, 2019",1.0,2019-07-08,84.62549277266754,0.08271739130434783
x,modlet: Block PO Box & Lockers,modlet,"Stop costly carrier return fees with unlimited, free PO Box blocking. Prevent undeliverable addresses instantly. Upgrade for custom routing and exemptions.",5.0,1.0,,True,10.99,99.99,https://apps.shopify.com/x,True,"March 9, 2026",1.0,2026-03-09,4.599211563731932,0.21742857142857142
x,Select Courier,Select Courier,Create your free account and access real-time transits and all-in rates from most couriers. Easy worldwide shipping.,,0.0,,True,,,https://apps.shopify.com/x,False,"September 2, 2022",1.0,2022-09-02,46.78055190538765,0.0
x,Roadie: artist & music set‑up,Thomas Dhondt,"Roadie adds music-specific blocks to your Shopify store: album hero, discography, audio player, tour dates and more. They match your theme, with no code.",,0.0,store-design-storefronts-page-builder,True,4.99,4.99,https://apps.shopify.com/x,True,"June 30, 2026",1.0,2026-06-30,0.8869908015768725,0.0
x,SnapMatch ‑ AI Visual Search,MITCO,"Let customers find products by snapping a photo. SnapMatch uses AI to match images to your catalog, boosting engagement and conversions. Easy setup, no coding.",,0.0,store-design-search-and-navigation-search-and-filters,True,19.0,199.0,https://apps.shopify.com/x,True,"March 20, 2026",5.0,2026-03-20,4.23784494086728,0.0
x,CODFlip: COD Prepaid & OTP,Kadadevaru Technology LLP,"Reduce COD returns with CODFLIP. Automated WhatsApp nudges convert COD orders to prepaid, with Partial COD, OTP verification, and COD fees built in.",,0.0,selling-products-payments-pay-later,True,12.99,12.99,https://apps.shopify.com/x,True,"July 10, 2026",1.0,2026-07-10,0.5584756898817346,0.0
